,year,week,date,day,time_of_day,room_name,class_type,faculty,school,joint,status,degree,enrollment,class_duration,attendance,class_type_new,attendance_by_class,date-year,date-month,date-day,normalized_attendance
1086,2017,2,8/11/2017,0,2,7,2,6,12,0,4,2,24,1,24,1,1,2017,8,11,1
1087,2017,3,8/16/2017,4,0,7,0,6,7,0,2,0,35,3,35,2,1,2017,8,16,1
1088,2017,3,8/16/2017,4,2,7,2,6,23,0,4,2,23,1,23,1,1,2017,8,16,1
1089,2017,3,8/15/2017,3,0,7,2,6,23,0,4,2,21,1,20,1,1,2017,8,15,0
1090,2017,7,9/12/2017,3,2,7,2,6,12,0,4,2,24,1,24,1,1,2017,9,12,1
1091,2017,7,9/12/2017,3,2,7,2,6,12,0,0,2,25,1,22,1,1,2017,9,12,0
1092,2017,4,8/25/2017,0,0,7,2,5,8,0,4,2,31,1,21,1,1,2017,8,25,0
1093,2017,12,10/26/2017,2,1,7,2,6,12,0,4,2,24,1,24,1,1,2017,10,26,1
1094,2017,12,10/26/2017,2,2,7,0,2,25,0,4,2,4,3,4,1,1,2017,10,26,1
1095,2017,1,8/3/2017,2,2,7,2,6,12,0,4,2,24,1,24,1,1,2017,8,3,1
1096,2017,5,9/1/2017,0,0,7,2,6,12,0,4,2,24,1,24,1,1,2017,9,1,1
1097,2017,6,9/4/2017,1,2,7,0,2,13,0,0,0,41,2,38,2,1,2017,9,4,0
1098,2017,6,9/4/2017,1,1,7,0,0,20,0,4,0,21,2,21,1,1,2017,9,4,1
1099,2017,6,9/4/2017,1,2,7,2,6,12,0,4,2,19,1,14,1,1,2017,9,4,0
1100,2017,6,9/4/2017,1,2,7,2,6,12,0,4,2,19,1,15,1,1,2017,9,4,0
1101,2017,7,9/15/2017,0,2,7,2,6,12,0,4,2,21,1,21,1,1,2017,9,15,1
1102,2017,7,9/15/2017,0,2,7,2,6,12,0,4,2,24,1,24,1,1,2017,9,15,1
1103,2017,7,9/15/2017,0,0,7,2,6,12,0,4,2,24,1,21,1,1,2017,9,15,0
1104,2017,7,9/15/2017,0,1,7,2,6,12,0,4,2,24,1,23,1,1,2017,9,15,0
1105,2017,4,8/23/2017,4,2,7,0,2,16,0,4,2,12,2,12,1,1,2017,8,23,1
1106,2017,9,10/3/2017,3,1,7,2,6,12,0,0,2,25,1,25,1,1,2017,10,3,1
1107,2017,10,10/11/2017,4,2,7,0,2,16,0,4,2,12,2,9,1,1,2017,10,11,0
1108,2017,10,10/11/2017,4,0,7,0,6,7,0,2,0,35,3,26,1,1,2017,10,11,0
1109,2017,3,8/18/2017,0,0,7,2,6,12,0,4,2,24,1,24,1,1,2017,8,18,1
1110,2017,9,10/6/2017,0,0,7,2,6,12,0,4,2,24,1,22,1,1,2017,10,6,0
1111,2017,9,10/6/2017,0,1,7,2,6,12,0,4,2,24,1,21,1,1,2017,10,6,0
1112,2017,5,8/28/2017,1,2,7,2,6,12,0,4,2,19,1,16,1,1,2017,8,28,0
1113,2017,3,8/15/2017,3,2,7,2,6,12,0,0,2,25,1,22,1,1,2017,8,15,0
1114,2017,3,8/15/2017,3,1,7,2,6,12,0,0,2,25,1,25,1,1,2017,8,15,1
1115,2017,12,10/25/2017,4,2,7,2,6,23,0,4,2,23,1,23,1,1,2017,10,25,1
1116,2017,8,9/21/2017,2,0,7,2,6,12,0,4,2,15,1,15,1,1,2017,9,21,1
1117,2017,8,9/21/2017,2,2,7,0,2,25,0,4,2,4,3,4,1,1,2017,9,21,1
1118,2017,4,8/24/2017,2,2,7,2,6,12,0,4,2,24,1,24,1,1,2017,8,24,1
1119,2017,12,10/26/2017,2,0,7,2,6,12,0,4,2,15,1,11,1,1,2017,10,26,0
1120,2017,5,9/1/2017,0,2,7,2,6,12,0,4,2,21,1,21,1,1,2017,9,1,1
1121,2017,10,10/11/2017,4,2,7,2,6,23,0,4,2,23,1,23,1,1,2017,10,11,1
1122,2017,8,9/18/2017,1,2,7,0,2,13,0,0,0,41,2,32,2,1,2017,9,18,0
1123,2017,1,8/1/2017,3,0,7,2,6,23,0,4,2,23,1,18,1,1,2017,8,1,0
1124,2017,1,8/1/2017,3,0,7,0,2,25,0,4,2,11,3,9,1,1,2017,8,1,0
1125,2017,6,9/5/2017,3,2,7,2,6,12,0,4,2,24,1,21,1,1,2017,9,5,0
1126,2017,6,9/5/2017,3,2,7,2,6,12,0,0,2,25,1,21,1,1,2017,9,5,0
1127,2017,11,10/20/2017,0,1,7,2,6,12,0,4,2,24,1,24,1,1,2017,10,20,1
1128,2017,4,8/25/2017,0,2,7,2,6,12,0,4,2,21,1,21,1,1,2017,8,25,1
1129,2017,4,8/25/2017,0,2,7,2,6,12,0,4,2,24,1,24,1,1,2017,8,25,1
1130,2017,7,9/12/2017,3,1,7,2,6,12,0,0,2,25,1,25,1,1,2017,9,12,1
1131,2017,4,8/25/2017,0,1,7,2,6,12,0,4,2,24,1,24,1,1,2017,8,25,1
1132,2017,8,9/19/2017,3,0,7,2,6,23,0,4,2,21,1,21,1,1,2017,9,19,1
1133,2017,12,10/26/2017,2,1,7,2,6,12,0,4,2,24,1,21,1,1,2017,10,26,0
1134,2017,1,8/3/2017,2,2,7,2,6,12,0,0,2,25,1,22,1,1,2017,8,3,0
1135,2017,11,10/17/2017,3,0,7,0,2,25,0,4,2,11,3,10,1,1,2017,10,17,0
1136,2017,11,10/16/2017,1,2,7,2,6,12,0,4,2,19,1,14,1,1,2017,10,16,0
1137,2017,6,9/6/2017,4,2,7,2,6,23,0,4,2,23,1,23,1,1,2017,9,6,1
1138,2017,10,10/10/2017,3,0,7,2,6,23,0,4,2,21,1,21,1,1,2017,10,10,1
1139,2017,3,8/16/2017,4,2,7,0,2,16,0,4,2,12,2,11,1,1,2017,8,16,0
1140,2017,6,9/5/2017,3,1,7,2,6,12,0,0,2,25,1,25,1,1,2017,9,5,1
1141,2017,5,8/31/2017,2,1,7,2,6,12,0,4,2,24,1,17,1,1,2017,8,31,0
1142,2017,5,8/31/2017,2,1,7,2,6,12,0,4,2,22,1,21,1,1,2017,8,31,0
1143,2017,9,10/3/2017,3,2,7,2,6,12,0,0,2,25,1,25,1,1,2017,10,3,1
1144,2017,10,10/13/2017,0,0,7,2,5,8,0,4,2,31,1,15,1,1,2017,10,13,0
1145,2017,11,10/19/2017,2,1,7,2,6,12,0,4,2,22,1,22,1,1,2017,10,19,1
1146,2017,4,8/24/2017,2,2,7,2,6,12,0,0,2,25,1,23,1,1,2017,8,24,0
1147,2017,4,8/24/2017,2,1,7,2,6,12,0,4,2,24,1,23,1,1,2017,8,24,0
1148,2017,8,9/20/2017,4,2,7,2,6,23,0,4,2,23,1,22,1,1,2017,9,20,0
1149,2017,11,10/17/2017,3,0,7,2,6,23,0,4,2,23,1,23,1,1,2017,10,17,1
1150,2017,12,10/27/2017,0,2,7,0,5,15,0,4,2,14,1,9,1,1,2017,10,27,0
1151,2017,12,10/24/2017,3,2,7,0,5,15,0,4,2,14,1,7,1,1,2017,10,24,0
1152,2017,11,10/20/2017,0,0,7,2,6,12,0,4,2,24,1,24,1,1,2017,10,20,1
1153,2017,12,10/26/2017,2,2,7,2,6,12,0,4,2,24,1,15,1,1,2017,10,26,0
1154,2017,11,10/19/2017,2,2,7,2,6,12,0,4,2,24,1,20,1,1,2017,10,19,0
1155,2017,11,10/19/2017,2,1,7,2,6,12,0,4,2,24,1,22,1,1,2017,10,19,0
1156,2017,11,10/19/2017,2,1,7,2,6,12,0,4,2,24,1,21,1,1,2017,10,19,0
1157,2017,12,10/26/2017,2,2,7,2,6,12,0,0,2,25,1,15,1,1,2017,10,26,0
1158,2017,12,10/23/2017,1,2,7,0,2,13,0,0,0,41,2,31,1,1,2017,10,23,0
1159,2017,3,8/18/2017,0,2,7,2,6,12,0,4,2,21,1,21,1,1,2017,8,18,1
1160,2017,5,9/1/2017,0,2,7,2,6,12,0,4,2,24,1,22,1,1,2017,9,1,0
1161,2017,9,10/6/2017,0,2,7,2,6,12,0,4,2,24,1,24,1,1,2017,10,6,1
1162,2017,10,10/13/2017,0,1,7,2,6,12,0,4,2,24,1,24,1,1,2017,10,13,1
1163,2017,6,9/6/2017,4,2,7,0,2,16,0,4,2,12,2,10,1,1,2017,9,6,0
1164,2017,6,9/8/2017,0,2,7,0,5,15,0,4,2,14,1,12,1,1,2017,9,8,0
1165,2017,3,8/17/2017,2,1,7,2,6,12,0,4,2,24,1,22,1,1,2017,8,17,0
1166,2017,8,9/19/2017,3,2,7,0,5,15,0,4,2,14,1,13,1,1,2017,9,19,0
1167,2017,8,9/19/2017,3,2,7,2,6,12,0,4,2,24,1,23,1,1,2017,9,19,0
1168,2017,4,8/25/2017,0,0,7,2,6,12,0,4,2,24,1,22,1,1,2017,8,25,0
1169,2017,8,9/19/2017,3,1,7,2,6,12,0,0,2,25,1,21,1,1,2017,9,19,0
1170,2017,6,9/7/2017,2,1,7,2,6,12,0,4,2,22,1,19,1,1,2017,9,7,0
1171,2017,5,9/1/2017,0,2,7,0,5,15,0,4,2,14,1,11,1,1,2017,9,1,0
1172,2017,3,8/18/2017,0,2,7,2,6,12,0,4,2,24,1,24,1,1,2017,8,18,1
1173,2017,8,9/20/2017,4,2,7,0,2,16,0,4,2,12,2,12,1,1,2017,9,20,1
1174,2017,12,10/24/2017,3,0,7,2,6,23,0,4,2,23,1,22,1,1,2017,10,24,0
1175,2017,8,9/20/2017,4,0,7,0,6,7,0,2,0,35,3,29,1,1,2017,9,20,0
1176,2017,10,10/10/2017,3,0,7,2,6,23,0,4,2,23,1,23,1,1,2017,10,10,1
1177,2017,4,8/25/2017,0,2,7,0,5,15,0,4,2,14,1,13,1,1,2017,8,25,0
1178,2017,11,10/20/2017,0,2,7,2,6,12,0,4,2,24,1,24,1,1,2017,10,20,1
1179,2017,6,9/7/2017,2,2,7,2,6,12,0,0,2,25,1,25,1,1,2017,9,7,1
1180,2017,8,9/19/2017,3,2,7,2,6,12,0,0,2,25,1,19,1,1,2017,9,19,0
1181,2017,6,9/7/2017,2,1,7,2,6,12,0,4,2,24,1,20,1,1,2017,9,7,0
1182,2017,11,10/18/2017,4,0,7,0,6,7,0,2,0,35,3,35,2,1,2017,10,18,1
1183,2017,11,10/18/2017,4,2,7,2,6,23,0,4,2,23,1,21,1,1,2017,10,18,0
1184,2017,3,8/18/2017,0,2,7,0,5,15,0,4,2,14,1,11,1,1,2017,8,18,0
1185,2017,11,10/17/2017,3,0,7,2,6,23,0,4,2,21,1,21,1,1,2017,10,17,1
1186,2017,9,10/3/2017,3,2,7,0,5,15,0,4,2,14,1,14,1,1,2017,10,3,1
1187,2017,11,10/17/2017,3,2,7,2,6,12,0,4,2,24,1,24,1,1,2017,10,17,1
1188,2017,10,10/13/2017,0,2,7,2,6,12,0,4,2,24,1,24,1,1,2017,10,13,1
1189,2017,12,10/27/2017,0,2,7,2,6,12,0,4,2,21,1,21,1,1,2017,10,27,1
1190,2017,6,9/8/2017,0,2,7,2,6,12,0,4,2,24,1,20,1,1,2017,9,8,0
1191,2017,6,9/7/2017,2,2,7,2,6,12,0,4,2,24,1,24,1,1,2017,9,7,1
1192,2017,11,10/20/2017,0,2,7,2,6,12,0,4,2,21,1,21,1,1,2017,10,20,1
1193,2017,6,9/7/2017,2,1,7,2,6,12,0,4,2,24,1,24,1,1,2017,9,7,1
1194,2017,11,10/18/2017,4,2,7,0,2,16,0,4,2,12,2,11,1,1,2017,10,18,0
1195,2017,12,10/24/2017,3,1,7,2,6,12,0,0,2,25,1,4,1,1,2017,10,24,0
1196,2017,12,10/24/2017,3,0,7,2,6,23,0,4,2,21,1,20,1,1,2017,10,24,0
1197,2017,3,8/17/2017,2,2,7,0,2,25,0,4,2,4,3,4,1,1,2017,8,17,1
1198,2017,9,10/3/2017,3,2,7,2,6,12,0,4,2,24,1,18,1,1,2017,10,3,0
1199,2017,9,10/4/2017,4,2,7,0,2,16,0,4,2,12,2,12,1,1,2017,10,4,1
1200,2017,10,10/13/2017,0,2,7,2,6,12,0,4,2,21,1,21,1,1,2017,10,13,1
1201,2017,6,9/8/2017,0,0,7,2,6,12,0,4,2,24,1,22,1,1,2017,9,8,0
1202,2017,11,10/16/2017,1,2,7,2,6,12,0,4,2,19,1,15,1,1,2017,10,16,0
1203,2017,6,9/8/2017,0,2,7,2,6,12,0,4,2,21,1,21,1,1,2017,9,8,1
1204,2017,10,10/10/2017,3,0,7,0,2,25,0,4,2,11,3,11,1,1,2017,10,10,1
1205,2017,7,9/15/2017,0,2,7,0,5,15,0,4,2,14,1,14,1,1,2017,9,15,1
1206,2017,5,8/31/2017,2,1,7,2,6,12,0,4,2,24,1,21,1,1,2017,8,31,0
1207,2017,11,10/17/2017,3,2,7,0,5,15,0,4,2,14,1,11,1,1,2017,10,17,0
1208,2017,4,8/21/2017,1,0,7,0,6,18,0,4,0,8,3,8,1,1,2017,8,21,1
1209,2017,8,9/18/2017,1,1,7,0,0,20,0,4,0,21,2,21,1,1,2017,9,18,1
1210,2017,11,10/17/2017,3,2,7,2,6,12,0,0,2,25,1,20,1,1,2017,10,17,0
1211,2017,11,10/17/2017,3,1,7,2,6,12,0,0,2,25,1,19,1,1,2017,10,17,0
1212,2017,8,9/18/2017,1,2,7,2,6,12,0,4,2,19,1,17,1,1,2017,9,18,0
1213,2017,8,9/18/2017,1,2,7,2,6,12,0,4,2,19,1,17,1,1,2017,9,18,0
1214,2017,11,10/20/2017,0,2,7,0,5,15,0,4,2,14,1,12,1,1,2017,10,20,0
1215,2017,10,10/13/2017,0,0,7,2,6,12,0,4,2,24,1,24,1,1,2017,10,13,1
1216,2017,6,9/5/2017,3,2,7,0,5,15,0,4,2,14,1,13,1,1,2017,9,5,0
1217,2017,5,8/31/2017,2,2,7,2,6,12,0,4,2,24,1,22,1,1,2017,8,31,0
1218,2017,8,9/18/2017,1,0,7,0,6,18,0,4,0,8,3,8,1,1,2017,9,18,1
1219,2017,5,8/31/2017,2,2,7,2,6,12,0,0,2,25,1,25,1,1,2017,8,31,1
1220,2017,6,9/6/2017,4,0,7,0,6,7,0,2,0,35,3,35,2,1,2017,9,6,1
1221,2017,1,8/3/2017,2,0,8,0,6,12,0,4,0,49,3,49,2,1,2017,8,3,1
1222,2017,8,9/19/2017,3,2,8,0,6,11,0,4,0,40,3,32,2,1,2017,9,19,0
1223,2017,0,7/26/2017,4,0,8,0,6,12,0,0,0,50,3,46,2,1,2017,7,26,0
1224,2017,7,9/12/2017,3,2,8,0,6,11,0,4,0,40,3,38,2,1,2017,9,12,0
1225,2017,4,8/22/2017,3,2,8,0,6,11,0,4,0,40,3,35,2,1,2017,8,22,0
1226,2017,4,8/22/2017,3,1,8,2,6,12,0,4,2,24,1,24,1,1,2017,8,22,1
1227,2017,4,8/23/2017,4,0,8,0,6,12,0,0,0,50,3,37,2,1,2017,8,23,0
1228,2017,2,8/8/2017,3,2,8,0,6,11,0,4,0,40,3,33,2,1,2017,8,8,0
1229,2017,5,9/1/2017,0,0,8,0,6,11,0,4,0,44,3,28,1,1,2017,9,1,0
1230,2017,12,10/25/2017,4,1,8,0,6,11,0,0,0,50,3,50,2,1,2017,10,25,1
1231,2017,1,8/3/2017,2,3,8,0,6,7,0,2,0,40,2,40,2,1,2017,8,3,1
1232,2017,5,8/29/2017,3,2,8,0,6,11,0,4,0,40,3,36,2,1,2017,8,29,0
1233,2017,5,8/29/2017,3,1,8,2,6,12,0,4,2,24,1,24,1,1,2017,8,29,1
1234,2017,4,8/22/2017,3,0,8,0,6,11,0,0,0,46,3,46,2,1,2017,8,22,1
1235,2017,4,8/24/2017,2,0,8,0,6,12,0,4,0,49,3,49,2,1,2017,8,24,1
1236,2017,2,8/8/2017,3,1,8,2,6,12,0,4,2,24,1,24,1,1,2017,8,8,1
1237,2017,1,8/3/2017,2,2,8,0,6,11,0,0,0,45,3,44,2,1,2017,8,3,0
1238,2017,2,8/11/2017,0,0,8,0,6,11,0,4,0,44,3,28,1,1,2017,8,11,0
1239,2017,11,10/20/2017,0,2,8,0,6,11,0,4,0,42,3,42,2,1,2017,10,20,1
1240,2017,3,8/16/2017,4,0,8,0,6,12,0,0,0,50,3,44,2,1,2017,8,16,0
1241,2017,5,8/29/2017,3,3,8,0,6,11,0,4,0,41,3,41,2,1,2017,8,29,1
1242,2017,1,7/31/2017,1,1,8,0,5,24,0,4,2,22,2,21,1,1,2017,7,31,0
1243,2017,7,9/12/2017,3,3,8,0,6,11,0,4,0,41,3,40,2,1,2017,9,12,0
1244,2017,4,8/22/2017,3,3,8,0,6,11,0,4,0,41,3,41,2,1,2017,8,22,1
1245,2017,2,8/10/2017,2,0,8,0,6,12,0,4,0,49,3,36,2,1,2017,8,10,0
1246,2017,5,9/1/2017,0,2,8,0,6,11,0,4,0,42,3,39,2,1,2017,9,1,0
1247,2017,2,8/8/2017,3,3,8,0,6,11,0,4,0,41,3,41,2,1,2017,8,8,1
1248,2017,2,8/8/2017,3,0,8,0,6,11,0,0,0,46,3,44,2,1,2017,8,8,0
1249,2017,1,8/3/2017,2,1,8,2,6,23,0,4,2,20,1,20,1,1,2017,8,3,1
1250,2017,7,9/13/2017,4,0,8,0,6,12,0,0,0,50,3,50,2,1,2017,9,13,1
1251,2017,5,8/29/2017,3,0,8,0,6,11,0,0,0,46,3,29,1,1,2017,8,29,0
1252,2017,8,9/22/2017,0,2,8,0,6,11,0,4,0,42,3,33,2,1,2017,9,22,0
1253,2017,11,10/19/2017,2,2,8,0,6,11,0,0,0,45,3,45,2,1,2017,10,19,1
1254,2017,2,8/7/2017,1,1,8,0,5,24,0,4,2,22,2,22,1,1,2017,8,7,1
1255,2017,2,8/10/2017,2,2,8,0,6,11,0,0,0,45,3,42,2,1,2017,8,10,0
1256,2017,8,9/19/2017,3,0,8,0,6,11,0,0,0,46,3,42,2,1,2017,9,19,0
1257,2017,10,10/11/2017,4,1,8,0,6,11,0,0,0,50,3,50,2,1,2017,10,11,1
1258,2017,10,10/11/2017,4,0,8,0,6,12,0,0,0,50,3,43,2,1,2017,10,11,0
1259,2017,4,8/24/2017,2,3,8,0,6,7,0,2,0,40,2,21,1,1,2017,8,24,0
1260,2017,8,9/19/2017,3,1,8,2,6,12,0,4,2,24,1,24,1,1,2017,9,19,1
1261,2017,3,8/16/2017,4,1,8,0,6,11,0,0,0,50,3,50,2,1,2017,8,16,1
1262,2017,3,8/18/2017,0,2,8,0,6,11,0,4,0,42,3,42,2,1,2017,8,18,1
1263,2017,7,9/13/2017,4,1,8,0,6,11,0,0,0,50,3,39,2,1,2017,9,13,0
1264,2017,10,10/9/2017,1,2,8,0,6,11,0,4,0,17,3,17,1,1,2017,10,9,1
1265,2017,3,8/15/2017,3,0,8,0,6,11,0,0,0,46,3,44,2,1,2017,8,15,0
1266,2017,1,7/31/2017,1,0,8,0,5,15,0,4,2,26,1,21,1,1,2017,7,31,0
1267,2017,7,9/11/2017,1,2,8,0,6,11,0,4,0,17,3,17,1,1,2017,9,11,1
1268,2017,7,9/12/2017,3,0,8,0,6,11,0,0,0,46,3,46,2,1,2017,9,12,1
1269,2017,10,10/11/2017,4,2,8,0,6,11,0,4,2,35,3,30,1,1,2017,10,11,0
1270,2017,7,9/12/2017,3,1,8,2,6,12,0,4,2,24,1,24,1,1,2017,9,12,1
1271,2017,4,8/23/2017,4,1,8,0,6,11,0,0,0,50,3,50,2,1,2017,8,23,1
1272,2017,11,10/17/2017,3,2,8,0,6,11,0,4,0,40,3,40,2,1,2017,10,17,1
1273,2017,11,10/17/2017,3,1,8,2,6,12,0,4,2,24,1,24,1,1,2017,10,17,1
1274,2017,3,8/18/2017,0,0,8,0,6,11,0,4,0,44,3,44,2,1,2017,8,18,1
1275,2017,2,8/11/2017,0,2,8,0,6,11,0,4,0,42,3,42,2,1,2017,8,11,1
1276,2017,7,9/11/2017,1,1,8,0,5,24,0,4,2,22,2,19,1,1,2017,9,11,0
1277,2017,11,10/20/2017,0,0,8,0,6,11,0,4,0,44,3,37,2,1,2017,10,20,0
1278,2017,9,10/5/2017,2,0,8,0,6,12,0,4,0,49,3,41,2,1,2017,10,5,0
1279,2017,8,9/21/2017,2,0,8,0,6,12,0,4,0,49,3,41,2,1,2017,9,21,0
1280,2017,3,8/15/2017,3,1,8,2,6,12,0,4,2,24,1,24,1,1,2017,8,15,1
1281,2017,0,7/26/2017,4,2,8,0,6,11,0,4,2,35,3,31,1,1,2017,7,26,0
1282,2017,5,8/31/2017,2,0,8,0,6,12,0,4,0,49,3,33,2,1,2017,8,31,0
1283,2017,3,8/14/2017,1,2,8,0,6,11,0,4,0,17,3,17,1,1,2017,8,14,1
1284,2017,11,10/19/2017,2,3,8,0,6,7,0,2,0,40,2,28,1,1,2017,10,19,0
1285,2017,7,9/11/2017,1,0,8,0,0,10,0,4,2,33,2,24,1,1,2017,9,11,0
1286,2017,6,9/7/2017,2,1,8,2,6,23,0,4,2,20,1,20,1,1,2017,9,7,1
1287,2017,6,9/6/2017,4,0,8,0,6,12,0,0,0,50,3,9,1,1,2017,9,6,0
1288,2017,3,8/16/2017,4,2,8,0,6,11,0,4,2,35,3,35,2,1,2017,8,16,1
1289,2017,1,7/31/2017,1,0,8,0,0,10,0,4,2,33,2,33,2,1,2017,7,31,1
1290,2017,1,7/31/2017,1,2,8,0,6,11,0,4,0,17,3,16,1,1,2017,7,31,0
1291,2017,8,9/22/2017,0,0,8,0,6,11,0,4,0,44,3,39,2,1,2017,9,22,0
1292,2017,11,10/19/2017,2,0,8,0,6,12,0,4,0,49,3,33,2,1,2017,10,19,0
1293,2017,2,8/7/2017,1,0,8,0,5,15,0,4,2,26,1,17,1,1,2017,8,7,0
1294,2017,12,10/23/2017,1,2,8,0,6,11,0,4,0,17,3,17,1,1,2017,10,23,1
1295,2017,5,8/30/2017,4,0,8,0,6,12,0,0,0,50,3,35,2,1,2017,8,30,0
1296,2017,1,8/2/2017,4,1,8,0,6,11,0,0,0,50,3,50,2,1,2017,8,2,1
1297,2017,6,9/7/2017,2,2,8,0,6,11,0,0,0,45,3,38,2,1,2017,9,7,0
1298,2017,10,10/12/2017,2,2,8,0,6,11,0,0,0,45,3,40,2,1,2017,10,12,0
1299,2017,4,8/24/2017,2,1,8,2,6,23,0,4,2,20,1,20,1,1,2017,8,24,1
1300,2017,6,9/7/2017,2,3,8,0,6,7,0,2,0,40,2,34,2,1,2017,9,7,0
1301,2017,7,9/13/2017,4,2,8,0,6,11,0,4,2,35,3,29,1,1,2017,9,13,0
1302,2017,5,8/28/2017,1,0,8,0,5,15,0,4,2,26,1,14,1,1,2017,8,28,0
1303,2017,10,10/9/2017,1,0,8,0,0,10,0,4,2,33,2,30,1,1,2017,10,9,0
1304,2017,4,8/25/2017,0,2,8,0,6,11,0,4,0,42,3,42,2,1,2017,8,25,1
1305,2017,3,8/15/2017,3,2,8,0,6,11,0,4,0,40,3,40,2,1,2017,8,15,1
1306,2017,9,10/5/2017,2,1,8,2,6,23,0,4,2,20,1,20,1,1,2017,10,5,1
1307,2017,0,7/26/2017,4,1,8,0,6,11,0,0,0,50,3,50,2,1,2017,7,26,1
1308,2017,8,9/19/2017,3,3,8,0,6,11,0,4,0,41,3,31,1,1,2017,9,19,0
1309,2017,11,10/17/2017,3,0,8,0,6,11,0,0,0,46,3,42,2,1,2017,10,17,0
1310,2017,3,8/14/2017,1,0,8,0,0,10,0,4,2,33,2,33,2,1,2017,8,14,1
1311,2017,6,9/7/2017,2,0,8,0,6,12,0,4,0,49,3,46,2,1,2017,9,7,0
1312,2017,1,8/2/2017,4,0,8,0,6,12,0,0,0,50,3,50,2,1,2017,8,2,1
1313,2017,7,9/11/2017,1,0,8,0,5,15,0,4,2,26,1,16,1,1,2017,9,11,0
1314,2017,5,8/28/2017,1,2,8,0,6,11,0,4,0,17,3,17,1,1,2017,8,28,1
1315,2017,10,10/10/2017,3,1,8,2,6,12,0,4,2,24,1,23,1,1,2017,10,10,0
1316,2017,10,10/9/2017,1,0,8,0,5,15,0,4,2,26,1,8,1,1,2017,10,9,0
1317,2017,10,10/9/2017,1,0,8,0,5,15,0,4,2,26,1,8,1,1,2017,10,9,0
1318,2017,5,8/30/2017,4,2,8,0,6,11,0,4,2,35,3,32,2,1,2017,8,30,0
1319,2017,5,8/31/2017,2,3,8,0,6,7,0,2,0,40,2,34,2,1,2017,8,31,0
1320,2017,4,8/25/2017,0,0,8,0,6,11,0,4,0,44,3,40,2,1,2017,8,25,0
1321,2017,1,8/4/2017,0,0,8,0,6,11,0,4,0,44,3,30,1,1,2017,8,4,0
1322,2017,10,10/13/2017,0,0,8,0,6,11,0,4,0,44,3,44,2,1,2017,10,13,1
1323,2017,3,8/14/2017,1,0,8,0,5,15,0,4,2,26,1,15,1,1,2017,8,14,0
1324,2017,11,10/17/2017,3,3,8,0,6,11,0,4,0,41,3,41,2,1,2017,10,17,1
1325,2017,1,8/2/2017,4,2,8,0,6,11,0,4,2,35,3,35,2,1,2017,8,2,1
1326,2017,11,10/16/2017,1,0,8,0,0,10,0,4,2,33,2,23,1,1,2017,10,16,0
1327,2017,8,9/20/2017,4,1,8,0,6,11,0,0,0,50,3,45,2,1,2017,9,20,0
1328,2017,5,8/28/2017,1,0,8,0,0,10,0,4,2,33,2,19,1,1,2017,8,28,0
1329,2017,10,10/10/2017,3,2,8,0,6,11,0,4,0,40,3,37,2,1,2017,10,10,0
1330,2017,3,8/15/2017,3,3,8,0,6,11,0,4,0,41,3,41,2,1,2017,8,15,1
1331,2017,8,9/21/2017,2,2,8,0,6,11,0,0,0,45,3,43,2,1,2017,9,21,0
1332,2017,10,10/9/2017,1,1,8,0,5,24,0,4,2,22,2,16,1,1,2017,10,9,0
1333,2017,2,8/7/2017,1,0,8,0,0,10,0,4,2,33,2,31,1,1,2017,8,7,0
1334,2017,5,8/30/2017,4,1,8,0,6,11,0,0,0,50,3,41,2,1,2017,8,30,0
1335,2017,5,8/31/2017,2,2,8,0,6,11,0,0,0,45,3,38,2,1,2017,8,31,0
1336,2017,9,10/4/2017,4,0,8,0,6,12,0,0,0,50,3,50,2,1,2017,10,4,1
1337,2017,12,10/23/2017,1,1,8,0,5,24,0,4,2,22,2,22,1,1,2017,10,23,1
1338,2017,8,9/20/2017,4,0,8,0,6,12,0,0,0,50,3,43,2,1,2017,9,20,0
1339,2017,2,8/10/2017,2,3,8,0,6,7,0,2,0,40,2,39,2,1,2017,8,10,0
1340,2017,10,10/10/2017,3,0,8,0,6,11,0,0,0,46,3,43,2,1,2017,10,10,0
1341,2017,1,8/4/2017,0,2,8,0,6,11,0,4,0,42,3,42,2,1,2017,8,4,1
1342,2017,2,8/9/2017,4,0,8,0,6,12,0,0,0,50,3,50,2,1,2017,8,9,1
1343,2017,6,9/5/2017,3,1,8,2,6,12,0,4,2,24,1,24,1,1,2017,9,5,1
1344,2017,5,8/31/2017,2,1,8,2,6,23,0,4,2,20,1,17,1,1,2017,8,31,0
1345,2017,4,8/23/2017,4,2,8,0,6,11,0,4,2,35,3,32,2,1,2017,8,23,0
1346,2017,2,8/7/2017,1,2,8,0,6,11,0,4,0,17,3,17,1,1,2017,8,7,1
1347,2017,12,10/23/2017,1,0,8,0,5,15,0,4,2,26,1,13,1,1,2017,10,23,0
1348,2017,11,10/16/2017,1,2,8,0,6,11,0,4,0,17,3,14,1,1,2017,10,16,0
1349,2017,9,10/4/2017,4,2,8,0,6,11,0,4,2,35,3,32,2,1,2017,10,4,0
1350,2017,4,8/24/2017,2,2,8,0,6,11,0,0,0,45,3,45,2,1,2017,8,24,1
1351,2017,0,7/25/2017,3,2,8,0,6,11,0,4,0,40,3,36,2,1,2017,7,25,0
1352,2017,0,7/28/2017,0,0,8,0,6,11,0,4,0,44,3,32,2,1,2017,7,28,0
